,persona 1,persona 2,label,sentiment,date,original_index
3125,ximena ossandon,jacinta,honor,positive,Unknown,770
3126,marisela santibañez,jacinta,honor,positive,Unknown,770
3127,emilia nuyado,jacinta,honor,positive,Unknown,770
3128,jorge saffirio,jacinta,honor,positive,Unknown,770
3129,vlado mirosevic,jacinta,honor,positive,Unknown,770
3130,mauricio ojeda,jacinta,honor,positive,Unknown,770
3131,cosme mellado,jacinta,honor,positive,Unknown,770
3132,jaime naranjo,sebastián piñera,accusation,negative,Unknown,771
3133,jaime naranjo,giorgio jackson,collaboration,positive,Unknown,771
3134,sebastián piñera,jaime naranjo,defense,negative,Unknown,771
3135,jose carlos meza,gabriel boric,emplazo,negative,Unknown,772
3136,jose carlos meza,c tangana,cita,neutral,Unknown,772
3137,claudio narea,pamela jiles,criticizes,negative,Unknown,773
3138,claudio narea,pablo maltés,criticizes,negative,Unknown,773
3139,pamela jiles,claudio narea,disagrees,negative,Unknown,773
3140,paula labra,fernando araos,comment,negative,Unknown,774
3141,paula labra,sebastián piñera,reference,neutral,Unknown,774
3142,daniel lilayu,fernando araos,comment,negative,Unknown,774
3143,vlado mirosevic,gaspar rivas,action,neutral,Unknown,775
3144,gaspar rivas,yovana ahumada,insult,negative,Unknown,775
3145,gaspar rivas,víctor pino,insult,negative,Unknown,775
3146,vlado mirosevic,yovana ahumada,mention,neutral,Unknown,775
3147,vlado mirosevic,víctor pino,mention,neutral,Unknown,775
3148,francisco chahuan,erika olivera,contact,negative,Unknown,776
3149,francisco chahuan,diego schalper,contact,neutral,Unknown,776
3150,francisco chahuan,ximena ossandon,contact,neutral,Unknown,776
3151,francisco chahuan,andres longton,contact,neutral,Unknown,776
3152,andrés tagle,joanna pérez,presented,neutral,Unknown,777
3153,joanna pérez,andrés tagle,commented,negative,Unknown,777
3154,renzo trisotti,andrés tagle,criticized,negative,Unknown,777
3155,marcos ilabaca,paola peña,consultation,neutral,Unknown,778
3156,bernardo berger,paola peña,statement,neutral,Unknown,778
3157,marcos ilabaca,bernardo berger,opposition,neutral,Unknown,778
3158,diego schalper,andres celis,confirmation,positive,Unknown,779
3159,jenny alvarez,diego schalper,infection,negative,Unknown,779
3160,andres celis,jenny alvarez,report,neutral,Unknown,779
3161,miguel ángel calisto,felipe delpin,criticizes,negative,Unknown,780
3162,catalina pérez,guillermo guerrero,denounced,positive,Unknown,781
3163,ricardo díaz,catalina pérez,offered,neutral,Unknown,781
3164,pamela jiles,andrés allamand,accuse,negative,Unknown,782
3165,rubén oyarzo,andrés allamand,accuse,negative,Unknown,782
3166,yovana ahumada,andrés allamand,accuse,negative,Unknown,782
3167,roberto arroyo,andrés allamand,accuse,negative,Unknown,782
3168,karen medina,andrés allamand,accuse,negative,Unknown,782
3169,víctor pino,andrés allamand,accuse,negative,Unknown,782
3170,francisco pulgar,andrés allamand,accuse,negative,Unknown,782
3171,gaspar rivas,andrés allamand,accuse,negative,Unknown,782
3172,viviana delgado,andrés allamand,accuse,negative,Unknown,782
3173,enrique lee,andrés allamand,accuse,negative,Unknown,782
3174,carla sagardia,andrés allamand,accuse,negative,Unknown,782
3175,juan antonio coloma,gabriel boric,discussed,positive,Unknown,783
3176,vlado mirosevic,gabriel boric,discussed,positive,Unknown,783
3177,daniel palma,gabriel boric,victim,negative,Unknown,783
3178,carlos bianchi,vlado mirosevic,resignation,neutral,Unknown,784
3179,carlos bianchi,catalina pérez,resignation,neutral,Unknown,784
3180,carlos bianchi,carlos bianchi,self,neutral,Unknown,784
3181,manuel monsalve,izkia siches,criticizes,negative,Unknown,785
3182,manuel monsalve,cristhian moreira,part_of,neutral,Unknown,785
3183,manuel monsalve,fernando bórquez,part_of,neutral,Unknown,785
3184,manuel monsalve,natalia romero,part_of,neutral,Unknown,785
3185,manuel monsalve,christian matheson,part_of,neutral,Unknown,785
3186,manuel monsalve,maría candelaria acevedo,part_of,neutral,Unknown,785
3187,jorge alessandri,michelle bachelet,request,neutral,Unknown,786
3188,guillermo ramírez,michelle bachelet,request,neutral,Unknown,786
3189,camila flores,michelle bachelet,request,neutral,Unknown,786
3190,francesca muñoz,michelle bachelet,request,neutral,Unknown,786
3191,michelle bachelet,jose antonio kast,suggestion,neutral,Unknown,786
3192,alberto undurraga,héctor ulloa,collaborates,positive,Unknown,787
3193,jeannette jara,alberto undurraga,supports,positive,Unknown,787
3194,jeannette jara,héctor ulloa,supports,positive,Unknown,787
3195,flor weisse,cristian labbé,collaborates,positive,Unknown,788
3196,flor weisse,daniel lilayu,collaborates,positive,Unknown,788
3197,cristian labbé,daniel lilayu,collaborates,positive,Unknown,788
3198,miguel landeros,raul soto,sent,neutral,Unknown,789
3199,raul soto,marisela santibañez,excluded,negative,Unknown,789
3200,raul soto,clara sagardia,excluded,negative,Unknown,789
3201,raul soto,jorge duran,excluded,negative,Unknown,789
3202,mauricio ojeda,andrea parra,question,negative,Unknown,790
3203,mauricio ojeda,jose montalva,demand,negative,Unknown,790
3204,andres jouannet,jose montalva,hope,positive,Unknown,790
3205,andres jouannet,andrea parra,hope,positive,Unknown,790
3206,rene alinco,pamela jiles,support,positive,Unknown,791
3207,rene alinco,ruben oyarzo,collaborate,positive,Unknown,791
3208,ruben oyarzo,rene alinco,support,positive,Unknown,791
3209,claudio narea,pamela jiles,attack,negative,Unknown,792
3210,claudio narea,pablo maltes,attack,negative,Unknown,792
3211,pamela jiles,claudio narea,controversy,negative,Unknown,792
3212,diego ibáñez,ximena ossandón,discussion,neutral,Unknown,793
3213,alberto undurraga,diego ibáñez,responsibility,neutral,Unknown,793
3214,alberto undurraga,ximena ossandón,discussion,neutral,Unknown,793
3215,benjamín jorquera,diego ibáñez,reporting,neutral,Unknown,793
3216,benjamín jorquera,ximena ossandón,reporting,neutral,Unknown,793
3217,benjamín jorquera,alberto undurraga,reporting,neutral,Unknown,793
3218,pamela jiles,gabriel boric,opposition,negative,Unknown,794
3219,gabriel boric,pamela jiles,government,neutral,Unknown,794
3220,tomás duval,josé viacaba,collaborator,positive,Unknown,795
3221,tomás duval,marco antonio ávila,critic,negative,Unknown,795
3222,tomás duval,francisco undurraga,critic,negative,Unknown,795
3223,tomás duval,jorge guzmán,critic,negative,Unknown,795
3224,josé viacaba,marco antonio ávila,critic,negative,Unknown,795
3225,josé viacaba,francisco undurraga,critic,negative,Unknown,795
3226,josé viacaba,jorge guzmán,critic,negative,Unknown,795
3227,franco parisi,pamela jiles,proposal,positive,Unknown,796
3228,pamela jiles,franco parisi,question,neutral,Unknown,796
3229,franco parisi,rodolfo carter,mention,neutral,Unknown,796
3230,franco parisi,juan castro,mention,neutral,Unknown,796
3231,alfredo añiñir,pablo cesar vegas verdugo,leader,positive,Unknown,797
3232,pablo cesar vegas verdugo,gustavo salgado,collaborator,positive,Unknown,797
3233,pablo cesar vegas verdugo,pedro pavez,collaborator,positive,Unknown,797
3234,pablo cesar vegas verdugo,feizal azat,collaborator,positive,Unknown,797
3235,pablo cesar vegas verdugo,esteban peña,collaborator,positive,Unknown,797
3236,pablo cesar vegas verdugo,pamela sierra,collaborator,positive,Unknown,797
3237,enrique van rysselberghe,pablo cesar vegas verdugo,invited,positive,Unknown,797
3238,brenda vigueras,pablo cesar vegas verdugo,invited,positive,Unknown,797
3239,marcela tiznado,pablo cesar vegas verdugo,invited,positive,Unknown,797
3240,joanna pérez,pablo cesar vegas verdugo,invited,positive,Unknown,797
3241,clara sagardia,pablo cesar vegas verdugo,invited,positive,Unknown,797
3242,jose quilapi aniguir,alfredo añiñir,performer,positive,Unknown,797
3243,pamela jiles,raul leiva,accuse,negative,Unknown,798
3244,raul leiva,pamela jiles,respond,neutral,Unknown,798
3245,ivan moreira,mauro gonzalez,colleague,neutral,Unknown,799
3246,ivan moreira,hector ulloa,colleague,neutral,Unknown,799
3247,hector ulloa,mauro gonzalez,colleague,neutral,Unknown,799
3248,mauro gonzalez,alejandro bernales,colleague,neutral,Unknown,799
3249,alejandro bernales,ivan moreira,colleague,neutral,Unknown,799
3250,marcela ríos,luis mayer,accusation,negative,Unknown,800
3251,marcela ríos,carolina tello,accusation,negative,Unknown,800
3252,marcela ríos,benjamín moreno,accusation,negative,Unknown,800
3253,marcela ríos,henry real,accusation,negative,Unknown,800
3254,marcela ríos,alvaro carter,accusation,negative,Unknown,800
3255,luis mayer,carolina tello,collaboration,positive,Unknown,800
3256,benjamín moreno,henry real,collaboration,positive,Unknown,800
3257,benjamín moreno,alvaro carter,collaboration,positive,Unknown,800
3258,juan antonio coloma,cristina bravo,force,negative,Unknown,801
3259,sebastián piñera,juan antonio coloma,president,neutral,Unknown,801
3260,sebastián piñera,cristina bravo,governor,neutral,Unknown,801
3261,karol cariola,karol cariola,reaction,neutral,Unknown,802
3262,nelson venegas,francisco undurraga,disagree,negative,Unknown,803
3263,sebastián piñera,francisco eguigueren,opposition,negative,Unknown,804
3264,sebastián piñera,juan fuenzalida,opposition,negative,Unknown,804
3265,sebastián piñera,sergio gahona,opposition,negative,Unknown,804
3266,matías walker,sebastián piñera,support,positive,Unknown,804
3267,raúl saldivar,sebastián piñera,support,positive,Unknown,804
3268,pedro velásquez,sebastián piñera,absence,neutral,Unknown,804
3269,jaime naranjo,sebastián piñera,opposition,negative,Unknown,804
3270,giorgio jackson,sebastián piñera,absence,neutral,Unknown,804
3271,pamela jiles,gabriel boric,request,positive,Unknown,805
3272,jose miguel castro,rubén oyarzo,defeated,positive,Unknown,806
3273,jose miguel castro,juan carlos beltrán,colleague,neutral,Unknown,806
3274,jose miguel castro,juan antonio coloma,colleague,neutral,Unknown,806
3275,jose miguel castro,renzo trisotti,colleague,neutral,Unknown,806
3276,jose miguel castro,chiara barchiesi,colleague,neutral,Unknown,806
3277,jose miguel castro,johanna ahumada,colleague,neutral,Unknown,806
3278,jose miguel castro,eric aedo,colleague,neutral,Unknown,806
3279,rubén oyarzo,jose miguel castro,defeated_by,negative,Unknown,806
3280,alejandra sepulveda,juan luis castro,contender,neutral,Unknown,807
3281,alejandra sepulveda,javier macaya,contender,neutral,Unknown,807
3282,raul soto,alejandra sepulveda,support,positive,Unknown,807
3283,raul soto,carla morales,contender,neutral,Unknown,807
3284,andrés longton,francisco chahuán,support,positive,Unknown,808
3285,francisco chahuán,andrés longton,condemnation,positive,Unknown,808
3286,matias walker,maite orsini,support,positive,Unknown,809
3287,marcos ilabaca,maite orsini,support,positive,Unknown,809
3288,maite orsini,marcela sandoval,communicate,neutral,Unknown,809
3289,marcela sandoval,maite orsini,communicate,neutral,Unknown,809
3290,maite orsini,camila rojas,support,positive,Unknown,809
3291,maite orsini,catalina pérez,support,positive,Unknown,809
3292,maite orsini,ximena ossandon,support,positive,Unknown,809
3293,maite orsini,paulina nuñez,support,positive,Unknown,809
3294,marisela santibañez,karol cariola,collaboration,positive,Unknown,810
3295,marisela santibañez,sebastián piñera,request,neutral,Unknown,810
3296,raúl soto,sebastián piñera,criticism,negative,Unknown,810
3297,carlos bianchi,presidente boric,request,neutral,Unknown,811
3298,rené alinco,presidente boric,request,neutral,Unknown,811
3299,jaime araya,presidente boric,request,neutral,Unknown,811
3300,marta gonzález,presidente boric,request,neutral,Unknown,811
3301,héctor ulloa,presidente boric,request,neutral,Unknown,811
3302,johannes kaiser,benjamin moreno,attack,negative,Unknown,812
3303,lorena pizarro,johannes kaiser,criticize,negative,Unknown,812
3304,lorena pizarro,benjamin moreno,support,positive,Unknown,812
3305,johannes kaiser,daniel matamala,respond,negative,Unknown,812
3306,ricardo cifuentes,carmen hertz,accompanied,positive,Unknown,813
3307,ricardo cifuentes,daniella cicardini,accompanied,positive,Unknown,813
3308,catalina pérez,catalina pérez,suspended,negative,Unknown,813
3309,johannes kaiser,benjamin moreno,attack,negative,Unknown,814
3310,lorena pizarro,johannes kaiser,condemn,positive,Unknown,814
3311,carmen hertz,maria luisa cordero,denounce,negative,Unknown,815
3312,lorena pizarro,maria luisa cordero,denounce,negative,Unknown,815
3313,maria candelaria acevedo,maria luisa cordero,denounce,negative,Unknown,815
3314,gabriel boric,jose antonio kast,accuse,negative,Unknown,816
3315,jose antonio kast,johannes kaiser,appoint,positive,Unknown,816
3316,johannes kaiser,jose antonio kast,resign,negative,Unknown,816
3317,gonzalo de la carrera,daniel manouchehri,aggression,negative,Unknown,817
3318,nelson venegas,daniel manouchehri,reproach,negative,Unknown,817
3319,nelson venegas,gonzalo de la carrera,sanction,negative,Unknown,817
3320,roberto neira,presidente boric,defends,positive,Unknown,818
3321,presidente boric,roberto neira,supports,positive,Unknown,818
3322,roberto neira,ximena rincon,tags,neutral,Unknown,818
3323,roberto neira,jorge alessandri,tags,neutral,Unknown,818
3324,roberto neira,andres longton,tags,neutral,Unknown,818
3325,cariola,miguel diaz-canel,participation,positive,Unknown,819
3326,ñanco,miguel diaz-canel,participation,positive,Unknown,819
3327,orsini,miguel diaz-canel,participation,positive,Unknown,819
3328,cariola,bruno rodriguez,participation,positive,Unknown,819
3329,ñanco,bruno rodriguez,participation,positive,Unknown,819
3330,orsini,bruno rodriguez,participation,positive,Unknown,819
3331,vlado mirosevic,francisco undurraga,travel,neutral,Unknown,819
3332,raul leiva,francisco undurraga,travel,neutral,Unknown,819
3333,jorge alessandri,francisco undurraga,travel,neutral,Unknown,819
3334,emilia schneider,fabiola campillai,represent,positive,Unknown,820
3335,johannes kaiser,johannes kaiser,controversy,negative,Unknown,820
3336,hotuiti teao,emilia schneider,historic,positive,Unknown,820
3337,fabiola campillai,fabiola campillai,victim,negative,Unknown,820
3338,mandatario,jefa de gabinete,supports,positive,Unknown,821
3339,jaime araya,mandatario,questions,negative,Unknown,821
3340,eric aedo,mandatario,questions,negative,Unknown,821
3341,francisco undurraga,pablo vidal,posed,positive,Unknown,822
3342,gustavo benavente,salvador allende,criticized,negative,Unknown,823
3343,ricardo cifuentes,gustavo benavente,rebuked,negative,Unknown,823
3344,ricardo cifuentes,salvador allende,honored,positive,Unknown,823
3345,emilia schneider,hotuiti teao,confrontation,negative,Unknown,824
3346,tomás hirsch,marco antonio ávila,vote,negative,Unknown,825
3347,juan santana,marco antonio ávila,vote,negative,Unknown,825
3348,héctor ulloa,marco antonio ávila,vote,negative,Unknown,825
3349,gloria naveillán,marco antonio ávila,vote,positive,Unknown,825
3350,miguel ángel becker,marco antonio ávila,vote,positive,Unknown,825
3351,diego schalper,erika olivera,contact,neutral,Unknown,827
3352,erika olivera,diego schalper,contact,neutral,Unknown,827
3353,francisco chahuan,erika olivera,contact,neutral,Unknown,827
3354,natalia castillo,joanna pérez,collaborates,positive,Unknown,828
3355,natalia castillo,andrea parra,collaborates,positive,Unknown,828
3356,natalia castillo,marcela hernando,collaborates,positive,Unknown,828
3357,natalia castillo,maya fernández,collaborates,positive,Unknown,828
3358,natalia castillo,daniella cicardini,collaborates,positive,Unknown,828
3359,daniella cicardini,joanna pérez,collaborates,positive,Unknown,828
3360,daniella cicardini,andrea parra,collaborates,positive,Unknown,828
3361,daniella cicardini,marcela hernando,collaborates,positive,Unknown,828
