,persona 1,persona 2,label,sentiment,date,original_index
2983,rodrigo cerda,héctor barría,advisor,neutral,Unknown,768
2984,rodrigo cerda,felipe camaño,advisor,neutral,Unknown,768
2985,gonzalo de la carrera,gabriel boric,request,neutral,Unknown,769
2986,harry jürgensen,gabriel boric,request,neutral,Unknown,769
2987,mauricio ojeda,gabriel boric,request,neutral,Unknown,769
2988,johannes kaiser,gabriel boric,request,neutral,Unknown,769
2989,chiara barchiesi,gabriel boric,request,neutral,Unknown,769
2990,cristóbal urruticoechea,gabriel boric,request,neutral,Unknown,769
2991,agustín romero,gabriel boric,request,neutral,Unknown,769
2992,mario marcel,gabriel boric,collaborate,neutral,Unknown,769
2993,erika olivera,cosme mellado,support,positive,Unknown,770
2994,ximena ossandon,cosme mellado,support,positive,Unknown,770
2995,marisela santibañez,cosme mellado,support,positive,Unknown,770
2996,emilia nuyado,cosme mellado,support,positive,Unknown,770
2997,jorge saffirio,cosme mellado,support,positive,Unknown,770
2998,vlado mirosevic,cosme mellado,support,positive,Unknown,770
2999,mauricio ojeda,cosme mellado,support,positive,Unknown,770
3000,jaime naranjo,sebastián piñera,accusation,negative,Unknown,771
3001,jaime naranjo,giorgio jackson,collaboration,positive,Unknown,771
3002,jose carlos meza,gabriel boric,criticizes,negative,Unknown,772
3003,jose carlos meza,c tangana,cites,neutral,Unknown,772
3004,claudio narea,pamela jiles,criticizes,negative,Unknown,773
3005,claudio narea,pablo maltés,criticizes,negative,Unknown,773
3006,paula labra,fernando araos,criticizes,negative,Unknown,774
3007,daniel lilayu,fernando araos,criticizes,negative,Unknown,774
3008,vlado mirosevic,gaspar rivas,announced,positive,Unknown,775
3009,gaspar rivas,yovana ahumada,insulted,negative,Unknown,775
3010,gaspar rivas,victor pino,insulted,negative,Unknown,775
3011,vlado mirosevic,yovana ahumada,exclaimed,positive,Unknown,775
3012,vlado mirosevic,victor pino,exclaimed,positive,Unknown,775
3013,francisco chahuán,diego schalper,contact,neutral,Unknown,776
3014,francisco chahuán,ximena ossandón,contact,neutral,Unknown,776
3015,francisco chahuán,andrés longton,contact,neutral,Unknown,776
3016,diego schalper,francisco chahuán,contact,neutral,Unknown,776
3017,ximena ossandón,francisco chahuán,contact,neutral,Unknown,776
3018,andrés longton,francisco chahuán,contact,neutral,Unknown,776
3019,erika olivera,francisco chahuán,positive_test,negative,Unknown,776
3020,andrés tagle,joanna pérez,exposed,neutral,Unknown,777
3021,joanna pérez,andrés tagle,commented,negative,Unknown,777
3022,renzo trisotti,andrés tagle,criticized,negative,Unknown,777
3023,marcos ilabaca,paola peña,consultation,neutral,Unknown,778
3024,bernardo berger,paola peña,statement,neutral,Unknown,778
3025,andres celis,diego schalper,confirmation,positive,Unknown,779
3026,jenny álvarez,diego schalper,infection,negative,Unknown,779
3027,miguel ángel calisto,felipe delpin,questioning,negative,Unknown,780
3028,catalina pérez,guillermo guerrero,denounced,positive,Unknown,781
3029,ricardo díaz,catalina pérez,governed,neutral,Unknown,781
3030,pamela jiles,andrés allamand,accusation,negative,Unknown,782
3031,yovana ahumada,andrés allamand,accusation,negative,Unknown,782
3032,roberto arroyo,andrés allamand,accusation,negative,Unknown,782
3033,karen medina,andrés allamand,accusation,negative,Unknown,782
3034,víctor pino,andrés allamand,accusation,negative,Unknown,782
3035,francisco pulgar,andrés allamand,accusation,negative,Unknown,782
3036,gaspar rivas,andrés allamand,accusation,negative,Unknown,782
3037,viviana delgado,andrés allamand,accusation,negative,Unknown,782
3038,enrique lee,andrés allamand,accusation,negative,Unknown,782
3039,carla sagardia,andrés allamand,accusation,negative,Unknown,782
3040,juan antonio coloma,gabriel boric,disposition,positive,Unknown,783
3041,vlado mirosevic,gabriel boric,disposition,positive,Unknown,783
3042,juan antonio coloma,daniel palma,reaction,negative,Unknown,783
3043,carlos bianchi,vlado mirosevic,resignation,neutral,Unknown,784
3044,carlos bianchi,catalina pérez,discussion,neutral,Unknown,784
3045,cristhian moreira,maría candelaria acevedo,member,neutral,Unknown,785
3046,fernando bórquez,maría candelaria acevedo,member,neutral,Unknown,785
3047,natalia romero,maría candelaria acevedo,member,neutral,Unknown,785
3048,christian matheson,maría candelaria acevedo,member,neutral,Unknown,785
3049,jorge alessandri,michelle bachelet,signs,positive,Unknown,786
3050,guillermo ramírez,michelle bachelet,signs,positive,Unknown,786
3051,camila flores,michelle bachelet,signs,positive,Unknown,786
3052,francesca muñoz,michelle bachelet,signs,positive,Unknown,786
3053,michelle bachelet,jose antonio kast,requests,neutral,Unknown,786
3054,alberto undurraga,héctor ulloa,collaborates,positive,Unknown,787
3055,alberto undurraga,jeannette jara,supports,positive,Unknown,787
3056,héctor ulloa,jeannette jara,supports,positive,Unknown,787
3057,flor weisse,cristián labbé,collaborates,positive,Unknown,788
3058,flor weisse,daniel lilayu,collaborates,positive,Unknown,788
3059,cristián labbé,flor weisse,collaborates,positive,Unknown,788
3060,cristián labbé,daniel lilayu,collaborates,positive,Unknown,788
3061,daniel lilayu,flor weisse,collaborates,positive,Unknown,788
3062,daniel lilayu,cristián labbé,collaborates,positive,Unknown,788
3063,raul soto,miguel landeros,sent,neutral,Unknown,789
3064,miguel landeros,raul soto,sent,neutral,Unknown,789
3065,raul soto,marisela santibañez,not_tested,neutral,Unknown,789
3066,raul soto,clara sagardia,not_tested,neutral,Unknown,789
3067,raul soto,jorge duran,not_tested,neutral,Unknown,789
3068,mauricio ojeda,andrea parra,question,negative,Unknown,790
3069,mauricio ojeda,jose montalva,demand,negative,Unknown,790
3070,andrés jouannet,jose montalva,support,positive,Unknown,790
3071,rené alinco,pamela jiles,support,positive,Unknown,791
3072,rené alinco,rubén oyarzo,support,positive,Unknown,791
3073,rubén oyarzo,rené alinco,endorse,positive,Unknown,791
3074,claudio narea,pamela jiles,criticizes,negative,Unknown,792
3075,diego ibáñez,ximena ossandón,collaboration,positive,Unknown,793
3076,alberto undurraga,diego ibáñez,responsibility,neutral,Unknown,793
3077,alberto undurraga,ximena ossandón,discussion,neutral,Unknown,793
3078,benjamín jorquera,diego ibáñez,reporting,neutral,Unknown,793
3079,pamela jiles,gabriel boric,opposition,negative,Unknown,794
3080,pamela jiles,gabriel boric,support,positive,Unknown,794
3081,tomás duval,jose viacaba,collaborator,positive,Unknown,795
3082,tomás duval,francisco undurraga,critic,negative,Unknown,795
3083,tomás duval,jorge guzman,critic,negative,Unknown,795
3084,tomás duval,marco antonio avila,critic,negative,Unknown,795
3085,jose viacaba,francisco undurraga,critic,negative,Unknown,795
3086,jose viacaba,jorge guzman,critic,negative,Unknown,795
3087,jose viacaba,marco antonio avila,critic,negative,Unknown,795
3088,franco parisi,pamela jiles,proposition,positive,Unknown,796
3089,pamela jiles,franco parisi,question,neutral,Unknown,796
3090,franco parisi,rodolfo carter,mention,neutral,Unknown,796
3091,franco parisi,juan castro,mention,neutral,Unknown,796
3092,alfredo añiñir,pablo cesar vegas verdugo,led,positive,Unknown,797
3093,pablo cesar vegas verdugo,gustavo salgado,included,positive,Unknown,797
3094,pablo cesar vegas verdugo,pedro pavez,included,positive,Unknown,797
3095,pablo cesar vegas verdugo,feizal azat,included,positive,Unknown,797
3096,pablo cesar vegas verdugo,esteban peña,included,positive,Unknown,797
3097,pablo cesar vegas verdugo,pamela sierra,included,positive,Unknown,797
3098,enrique van rysselberghe,pablo cesar vegas verdugo,attended,positive,Unknown,797
3099,brenda vigueras,pablo cesar vegas verdugo,attended,positive,Unknown,797
3100,marcela tiznado,pablo cesar vegas verdugo,attended,positive,Unknown,797
3101,joanna pérez,pablo cesar vegas verdugo,attended,positive,Unknown,797
3102,clara sagardia,pablo cesar vegas verdugo,attended,positive,Unknown,797
3103,joanna pérez,marcela tiznado,represented,positive,Unknown,797
3104,clara sagardia,marcela tiznado,represented,positive,Unknown,797
3105,pamela jiles,raul leiva,accuse,negative,Unknown,798
3106,iván moreira,mauro gonzález,comment,neutral,Unknown,799
3107,héctor ulloa,iván moreira,support,positive,Unknown,799
3108,mauro gonzález,alejandro bernales,suggestion,neutral,Unknown,799
3109,alejandro bernales,héctor ulloa,inquiry,neutral,Unknown,799
3110,marcela ríos,luis mayer,accused,negative,Unknown,800
3111,marcela ríos,carolina tello,accused,negative,Unknown,800
3112,marcela ríos,benjamín moreno,accused,negative,Unknown,800
3113,marcela ríos,henry real,accused,negative,Unknown,800
3114,marcela ríos,alvaro carter,accused,negative,Unknown,800
3115,luis mayer,carolina tello,colleague,positive,Unknown,800
3116,benjamín moreno,henry real,colleague,positive,Unknown,800
3117,benjamín moreno,alvaro carter,colleague,positive,Unknown,800
3118,juan antonio coloma,cristina bravo,force,negative,Unknown,801
3119,sebastián piñera,juan antonio coloma,president,neutral,Unknown,801
3120,karol cariola,karol cariola,reaction,neutral,Unknown,802
3121,nelson venegas,francisco undurraga,reproach,negative,Unknown,803
3122,jaime naranjo,sebastián piñera,opposition,negative,Unknown,804
3123,juan fuenzalida,sebastián piñera,opposition,negative,Unknown,804
3124,sergio gahona,sebastián piñera,opposition,negative,Unknown,804
3125,matías walker,sebastián piñera,support,positive,Unknown,804
3126,raúl saldivar,sebastián piñera,support,positive,Unknown,804
3127,pedro velásquez,sebastián piñera,absence,neutral,Unknown,804
3128,giorgio jackson,jaime naranjo,waiting,neutral,Unknown,804
3129,francisco eguigueren,sebastián piñera,opposition,negative,Unknown,804
3130,pamela jiles,gabriel boric,request,positive,Unknown,805
3131,jose miguel castro,rubén oyarzo,defeated,positive,Unknown,806
3132,jose miguel castro,juan carlos beltrán,member,neutral,Unknown,806
3133,jose miguel castro,juan antonio coloma,member,neutral,Unknown,806
3134,jose miguel castro,renzo trisotti,member,neutral,Unknown,806
3135,jose miguel castro,chiara barchiesi,member,neutral,Unknown,806
3136,jose miguel castro,johanna ahumada,member,neutral,Unknown,806
3137,jose miguel castro,eric aedo,member,neutral,Unknown,806
3138,alejandra sepúlveda,juan luis castro,contender,neutral,Unknown,807
3139,alejandra sepúlveda,javier macaya,contender,neutral,Unknown,807
3140,raúl soto,carla morales,contender,neutral,Unknown,807
3141,andrés longton,francisco chahuán,condemnation,positive,Unknown,808
3142,matías walker,maite orsini,supports,positive,Unknown,809
3143,marcos ilabaca,maite orsini,supports,positive,Unknown,809
3144,maite orsini,camila rojas,collaborates,positive,Unknown,809
3145,marcela sandoval,maite orsini,supports,positive,Unknown,809
3146,catalina pérez,maite orsini,supports,positive,Unknown,809
3147,ximena ossandón,maite orsini,supports,positive,Unknown,809
3148,paulina nuñez,maite orsini,supports,positive,Unknown,809
3149,marisela santibáñez,karol cariola,collaboration,positive,Unknown,810
3150,marisela santibáñez,sebastián piñera,request,neutral,Unknown,810
3151,raúl soto,sebastián piñera,criticism,negative,Unknown,810
3152,carlos bianchi,héctor ulloa,collaborated,positive,Unknown,811
3153,carlos bianchi,rené alinco,collaborated,positive,Unknown,811
3154,carlos bianchi,jaime araya,collaborated,positive,Unknown,811
3155,carlos bianchi,marta gonzález,collaborated,positive,Unknown,811
3156,rené alinco,héctor ulloa,collaborated,positive,Unknown,811
3157,rené alinco,jaime araya,collaborated,positive,Unknown,811
3158,rené alinco,marta gonzález,collaborated,positive,Unknown,811
3159,jaime araya,héctor ulloa,collaborated,positive,Unknown,811
3160,jaime araya,marta gonzález,collaborated,positive,Unknown,811
3161,marta gonzález,héctor ulloa,collaborated,positive,Unknown,811
3162,johannes kaiser,benjamín moreno,conflict,negative,Unknown,812
3163,lorena pizarro,johannes kaiser,criticize,negative,Unknown,812
3164,lorena pizarro,benjamín moreno,support,positive,Unknown,812
3165,ricardo cifuentes,carmen hertz,accompanied,positive,Unknown,813
3166,ricardo cifuentes,daniella cicardini,accompanied,positive,Unknown,813
3167,catalina pérez,catalina pérez,suspended,negative,Unknown,813
3168,johannes kaiser,benjamín moreno,attack,negative,Unknown,814
3169,lorena pizarro,johannes kaiser,condemn,positive,Unknown,814
3170,carmen hertz,maría luisa cordero,denounce,negative,Unknown,815
3171,lorena pizarro,maría luisa cordero,denounce,negative,Unknown,815
3172,maría candelaria acevedo,maría luisa cordero,denounce,negative,Unknown,815
3173,gabriel boric,jose antonio kast,accuse,negative,Unknown,816
3174,jose antonio kast,johannes kaiser,appoint,positive,Unknown,816
3175,johannes kaiser,jose antonio kast,resign,negative,Unknown,816
3176,gonzalo de la carrera,daniel manouchehri,attack,negative,Unknown,817
3177,nelson venegas,daniel manouchehri,report,positive,Unknown,817
3178,roberto neira,ximena rincón,tagged,neutral,Unknown,818
3179,roberto neira,jorge alessandri,tagged,neutral,Unknown,818
3180,roberto neira,andrés longton,tagged,neutral,Unknown,818
3181,karol cariola,miguel diaz-canel,invited,positive,Unknown,819
3182,karol cariola,bruno rodriguez,invited,positive,Unknown,819
3183,ericka ñanco,miguel diaz-canel,invited,positive,Unknown,819
3184,ericka ñanco,bruno rodriguez,invited,positive,Unknown,819
3185,maite orsini,miguel diaz-canel,invited,positive,Unknown,819
3186,maite orsini,bruno rodriguez,invited,positive,Unknown,819
3187,vlado mirosevic,francisco undurraga,traveled_with,neutral,Unknown,819
3188,raul leiva,francisco undurraga,traveled_with,neutral,Unknown,819
3189,jorge alessandri,francisco undurraga,traveled_with,neutral,Unknown,819
3190,vlado mirosevic,raul leiva,traveled_with,neutral,Unknown,819
3191,vlado mirosevic,jorge alessandri,traveled_with,neutral,Unknown,819
3192,raul leiva,jorge alessandri,traveled_with,neutral,Unknown,819
3193,emilia schneider,fabiola campillai,represent,positive,Unknown,820
3194,johannes kaiser,emilia schneider,question,negative,Unknown,820
3195,hotuiti teao,emilia schneider,historic,positive,Unknown,820
3196,fabiola campillai,emilia schneider,support,positive,Unknown,820
3197,jaime araya,eric aedo,questioning,negative,Unknown,821
3198,francisco undurraga,pablo vidal,posed,positive,Unknown,822
3199,gustavo benavente,ricardo cifuentes,irritate,negative,Unknown,823
3200,emilia schneider,hotuiti teao,confrontation,negative,Unknown,824
3201,tomás hirsch,marco antonio ávila,reject,negative,Unknown,825
3202,juan santana,marco antonio ávila,reject,negative,Unknown,825
3203,héctor ulloa,marco antonio ávila,reject,negative,Unknown,825
3204,gloria naveillan,marco antonio ávila,support,positive,Unknown,825
3205,miguel ángel becker,marco antonio ávila,support,positive,Unknown,825
3206,juan antonio coloma,camila flores,collaborates,neutral,Unknown,826
3207,juan antonio coloma,francisco undurraga,collaborates,neutral,Unknown,826
3208,camila flores,francisco undurraga,collaborates,neutral,Unknown,826
3209,diego schalper,erika olivera,contact,neutral,Unknown,827
3210,natalia castillo,joanna pérez,collaborates,positive,Unknown,828
3211,daniella cicardini,joanna pérez,collaborates,positive,Unknown,828
3212,maya fernández,joanna pérez,collaborates,positive,Unknown,828
3213,marcela hernando,joanna pérez,collaborates,positive,Unknown,828
3214,andrea parra,joanna pérez,collaborates,positive,Unknown,828
3215,alejandro bernales,joanna pérez,collaborates,positive,Unknown,828
3216,tucapel jiménez,joanna pérez,collaborates,positive,Unknown,828
